experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods_paperlr,T+Sym10V3_30s_tiered_agf,tiered_rb_sym10_30s,"['Trend', 'Symlet10WaveletV3']",Yearly,1,6,30,30,1,True,4,133174921,13.899072,3.208858,853.359436,3279597.750000,0.828988,0.734949,1.898257,15202605,256,187.98,3,forecast,False,ReLU,EARLY_STOPPED,13.67171192,14.73549366,9.39326286,7,1.077809,False,"[""14.25586796"", ""13.72672939"", ""13.88151455"", ""14.48950386"", ""14.02572727"", ""13.82687378"", ""14.06116009"", ""13.67171192"", ""14.31966305"", ""14.17031288"", ""14.32936668"", ""14.23168755"", ""14.15411663"", ""14.35163593"", ""14.44815445"", ""14.92947388"", ""14.58536434"", ""14.77850246"", ""14.84812737"", ""15.03963470"", ""14.93777275"", ""14.37244987"", ""14.73549366""]",,,,alt_trend_wavelet_rb,Trend+Symlet10WaveletV3,RootBlock,alternating,sym10,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,0,1132980416,13.786194,3.228595,849.952087,3310596.000000,0.828017,0.739334,1.900905,3088365,256,143.92,2,False,False,ReLU,EARLY_STOPPED,13.67785358,14.48679352,11.21233749,1,1.059142,False,"[""13.69610691"", ""13.67785358"", ""13.73283863"", ""13.99349594"", ""14.24913025"", ""14.26221752"", ""13.82505798"", ""13.95058823"", ""14.88662910"", ""13.89163685"", ""14.69325829"", ""14.66519833"", ""14.21457100"", ""14.23276997"", ""15.15961170"", ""14.18576908"", ""14.48679352""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,1,1872500067,13.463378,3.079644,823.625854,3196161.750000,0.799400,0.717358,1.869105,3088365,256,150.76,2,False,False,ReLU,EARLY_STOPPED,13.72438049,14.82322979,10.59499359,2,1.080065,False,"[""15.10281277"", ""14.03523636"", ""13.72438049"", ""14.27115250"", ""14.32825661"", ""14.06313896"", ""13.82160091"", ""14.56578922"", ""14.48402214"", ""14.58506966"", ""14.65836239"", ""14.45622826"", ""14.28023911"", ""14.44953632"", ""14.21966076"", ""14.28957081"", ""14.65292931"", ""14.82322979""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,2,1614380669,13.611576,3.144331,832.579224,3232607.000000,0.812073,0.724459,1.856114,3088365,256,157.25,2,False,False,ReLU,EARLY_STOPPED,13.68641472,15.11927414,10.54362583,3,1.104692,False,"[""15.25859737"", ""13.69588852"", ""14.00094795"", ""13.68641472"", ""13.89939785"", ""14.37569332"", ""13.79044533"", ""15.18558598"", ""14.03186512"", ""14.50203133"", ""14.24419594"", ""14.10969067"", ""14.10170937"", ""14.17735100"", ""14.53042793"", ""14.24703121"", ""14.36377811"", ""14.13567162"", ""15.11927414""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,3,38986186,13.761979,3.202097,844.838867,3261595.250000,0.823943,0.729216,1.849606,3088365,256,166.21,2,False,False,ReLU,EARLY_STOPPED,13.59672737,14.76070213,10.23605442,4,1.085607,False,"[""15.42988873"", ""15.22804451"", ""14.13127422"", ""13.92614937"", ""13.59672737"", ""13.97455120"", ""14.19877434"", ""14.38359070"", ""13.82495689"", ""14.36931610"", ""14.23203373"", ""14.41168880"", ""14.22869682"", ""14.27575588"", ""15.02883244"", ""14.21128273"", ""14.56081676"", ""14.83285427"", ""14.89699078"", ""14.76070213""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+Sym10V3AE_30s_tiered,tiered_ae_sym10_30s,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,30,1,True,4,1969873181,13.550833,3.099974,828.900391,3250250.750000,0.804633,0.719141,1.880612,3088365,256,144.24,2,False,False,ReLU,EARLY_STOPPED,13.70246315,13.96953297,10.19277477,1,1.019491,False,"[""13.77323055"", ""13.70246315"", ""13.90592003"", ""14.67775440"", ""13.74506283"", ""14.37514687"", ""14.68799591"", ""14.26687050"", ""14.57602215"", ""14.19747925"", ""14.04805279"", ""14.33204746"", ""14.07713985"", ""15.34207058"", ""14.30786133"", ""14.77664852"", ""13.96953297""]",,,,alt_ae_sym10,TrendAE+Symlet10WaveletV3AE,AERootBlock,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,0,693700672,13.597044,3.095136,825.591797,3193302.000000,0.805439,0.722691,1.869589,3089325,256,193.79,3,False,False,ReLU,EARLY_STOPPED,13.73792839,14.70529079,9.93722916,6,1.070415,False,"[""13.76141071"", ""13.79243755"", ""13.95471191"", ""14.80383301"", ""13.85585213"", ""13.87856483"", ""13.73792839"", ""14.19573212"", ""14.32589245"", ""14.07033920"", ""13.97704506"", ""14.40627861"", ""13.82493782"", ""14.10710335"", ""15.02537251"", ""14.49598503"", ""14.93032360"", ""14.27546883"", ""14.62954330"", ""14.87584877"", ""14.51443768"", ""14.70529079""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,1,936512719,13.841036,3.234153,837.115356,3141182.500000,0.830395,0.742288,1.936306,3089325,256,186.90,3,False,False,ReLU,EARLY_STOPPED,13.89503098,14.84769249,9.67791653,5,1.068561,False,"[""14.05508804"", ""13.97200680"", ""13.93316746"", ""14.12509632"", ""14.34570408"", ""13.89503098"", ""14.21146488"", ""14.04764843"", ""14.10261154"", ""14.53005123"", ""14.25582027"", ""14.24035454"", ""14.53773785"", ""14.63086033"", ""14.37566471"", ""14.24597168"", ""14.31017208"", ""14.54283810"", ""15.18264675"", ""14.36958599"", ""14.84769249""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,2,1908178352,13.625674,3.146459,824.263367,3091410.500000,0.812772,0.729160,1.908966,3089325,256,186.80,3,False,False,ReLU,EARLY_STOPPED,13.74490070,14.43897533,9.68888283,5,1.050497,False,"[""13.91354847"", ""14.42602348"", ""13.89780045"", ""13.93455315"", ""13.89461994"", ""13.74490070"", ""14.49647713"", ""13.78149319"", ""14.48279667"", ""14.21087456"", ""14.08388996"", ""14.40993214"", ""14.02833652"", ""14.26568031"", ""14.26653385"", ""14.43675137"", ""14.66168976"", ""14.12059116"", ""14.63554096"", ""14.35255051"", ""14.43897533""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,3,1621334507,13.693280,3.162079,842.342346,3310130.500000,0.816806,0.730231,1.886683,3089325,256,161.35,2,False,False,ReLU,EARLY_STOPPED,13.67821503,14.50117111,10.40527821,2,1.060165,False,"[""15.10082340"", ""14.63643169"", ""13.67821503"", ""13.96506405"", ""13.87494183"", ""14.43551731"", ""13.94153500"", ""14.24869251"", ""14.42623329"", ""14.12808037"", ""14.63129330"", ""14.05445099"", ""14.44542217"", ""14.41823196"", ""14.75984001"", ""14.18194294"", ""14.54174423"", ""14.50117111""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+Sym10V3AELG_30s_tiered,tiered_aelg_sym10_30s,"['TrendAELG', 'Symlet10WaveletV3AELG']",Yearly,1,6,30,30,1,True,4,596918873,13.603819,3.154495,834.982971,3258581.750000,0.813114,0.733574,1.898511,3089325,256,153.04,2,False,False,ReLU,EARLY_STOPPED,13.70067501,15.10038280,10.79960442,1,1.102163,False,"[""14.09462357"", ""13.70067501"", ""13.70746613"", ""14.10510445"", ""13.81859779"", ""14.61426353"", ""14.31827545"", ""14.09529495"", ""14.15986538"", ""13.86240768"", ""14.71725368"", ""14.39706802"", ""14.89173126"", ""14.59325027"", ""14.31803036"", ""14.22364902"", ""15.10038280""]",,,,alt_aelg_sym10,TrendAELG+Symlet10WaveletV3AELG,AERootBlockLG,alternating,sym10,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,1551838565,13.493410,3.082734,824.631042,3201448.250000,0.800707,0.717838,1.858334,5067535,256,72.31,2,False,False,ReLU,EARLY_STOPPED,13.86095142,14.98412228,10.55824375,2,1.081031,False,"[""15.42299080"", ""14.08572102"", ""13.86095142"", ""13.90613174"", ""14.04444981"", ""15.07207108"", ""14.52633667"", ""14.15141678"", ""14.07424736"", ""15.41619968"", ""13.93583679"", ""14.21628094"", ""15.10853291"", ""15.00617027"", ""14.64944172"", ""14.35716152"", ""14.35701466"", ""14.98412228""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,1136779867,13.745663,3.191763,850.730774,3353277.000000,0.822143,0.729700,1.858810,5067535,256,82.45,3,False,False,ReLU,EARLY_STOPPED,13.61419678,14.69325161,9.76603889,5,1.079260,False,"[""14.84042645"", ""14.42339039"", ""14.51408577"", ""15.33903027"", ""14.58260822"", ""13.61419678"", ""14.08801460"", ""13.87674332"", ""13.92050934"", ""13.71602726"", ""13.93990517"", ""14.19370937"", ""14.12582588"", ""14.34497547"", ""14.22827625"", ""14.63097668"", ""14.69149876"", ""14.15042496"", ""14.36061287"", ""14.88978958"", ""14.69325161""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,591944575,13.486820,3.102424,832.752441,3296665.500000,0.802983,0.717243,1.863825,5067535,256,73.58,2,False,False,ReLU,EARLY_STOPPED,13.77532482,15.49757195,9.91099739,2,1.125024,False,"[""13.86303425"", ""13.97591209"", ""13.77532482"", ""14.84554577"", ""13.88524723"", ""14.25500584"", ""14.33744431"", ""13.99320793"", ""14.58500576"", ""14.05301189"", ""14.17328835"", ""14.59118366"", ""14.83992481"", ""14.71438313"", ""14.08882904"", ""14.59431839"", ""14.92106533"", ""15.49757195""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,3,31837504,13.830893,3.252991,852.886841,3314907.000000,0.832454,0.736413,1.879606,5067535,256,75.24,2,False,False,ReLU,EARLY_STOPPED,13.56040096,14.56901932,10.46525192,3,1.074380,False,"[""13.65347290"", ""14.23975658"", ""13.74109364"", ""13.56040096"", ""14.16450977"", ""14.40374756"", ""13.76829338"", ""13.90849972"", ""13.65611458"", ""13.92108154"", ""15.12019157"", ""13.94748116"", ""14.05882835"", ""14.06807041"", ""14.39911938"", ""14.85779095"", ""14.62889671"", ""14.51088715"", ""14.56901932""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_ag0,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,4,1499906100,13.736447,3.146151,837.127625,3187710.250000,0.816122,0.735674,1.899887,5067535,256,84.40,3,False,False,ReLU,EARLY_STOPPED,13.80403805,14.63103771,9.73296165,6,1.059910,False,"[""19.25784874"", ""14.22134781"", ""14.03547955"", ""14.67657757"", ""13.95089436"", ""14.95895481"", ""13.80403805"", ""13.82171154"", ""14.17480183"", ""13.99087048"", ""14.84295273"", ""14.22969055"", ""14.16136456"", ""14.49084949"", ""14.27501202"", ""14.27080727"", ""14.36127758"", ""14.58630466"", ""14.41594028"", ""14.74867249"", ""14.66262817"", ""14.63103771""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,0,997145932,13.523107,3.115918,828.886169,3230062.000000,0.805791,0.719256,1.864622,5067535,256,69.73,2,forecast,False,ReLU,EARLY_STOPPED,13.72699165,14.60959911,10.95868587,1,1.064297,False,"[""13.76803112"", ""13.72699165"", ""14.29483700"", ""14.53915215"", ""14.31336117"", ""13.97637749"", ""13.78297520"", ""14.14970207"", ""15.15873051"", ""14.15354919"", ""14.80245113"", ""14.21976757"", ""14.18356895"", ""14.06980419"", ""14.76760960"", ""14.59533119"", ""14.60959911""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,1,1759826,13.345292,3.016925,816.481628,3200750.750000,0.787896,0.706123,1.842464,5067535,256,84.75,3,forecast,False,ReLU,EARLY_STOPPED,13.82542896,14.58410072,10.29402924,6,1.054875,False,"[""15.80495262"", ""14.11283684"", ""13.85769844"", ""14.12574863"", ""14.68975449"", ""14.02200985"", ""13.82542896"", ""13.82757092"", ""14.41661167"", ""14.29578018"", ""14.93481159"", ""13.84171200"", ""14.28523350"", ""14.51003647"", ""14.05830669"", ""14.62202168"", ""14.41002274"", ""14.51027966"", ""14.41538143"", ""14.25638294"", ""15.01543617"", ""14.58410072""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,2,434498896,13.565901,3.160060,838.139893,3262555.500000,0.812654,0.722895,1.870024,5067535,256,75.36,2,forecast,False,ReLU,EARLY_STOPPED,13.85135746,14.70995426,11.87633324,3,1.061986,False,"[""16.31613731"", ""14.62935734"", ""14.02621841"", ""13.85135746"", ""13.89922047"", ""16.47228241"", ""14.64019680"", ""14.59245014"", ""14.31073761"", ""13.90811539"", ""14.06211948"", ""13.98087883"", ""14.26004791"", ""13.86994171"", ""14.49869251"", ""14.57230949"", ""14.68432903"", ""14.69696426"", ""14.70995426""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,3,1283927030,13.466790,3.084326,831.186462,3287177.000000,0.800093,0.714183,1.869203,5067535,256,69.96,2,forecast,False,ReLU,EARLY_STOPPED,13.58567142,14.08543110,11.94123840,1,1.036786,False,"[""15.20825577"", ""13.58567142"", ""14.17381287"", ""13.87153912"", ""14.01025391"", ""14.45272255"", ""14.39944553"", ""14.31470776"", ""14.20387936"", ""14.82986259"", ""14.04295635"", ""14.05236721"", ""14.41681004"", ""14.15385914"", ""14.17174721"", ""14.09681416"", ""14.08543110""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,4,238109386,13.527068,3.112299,832.219727,3265946.500000,0.805457,0.714619,1.838630,5067535,256,74.14,2,forecast,False,ReLU,EARLY_STOPPED,13.62758541,14.23843098,11.38792610,2,1.044824,False,"[""16.88985062"", ""13.64605999"", ""13.62758541"", ""14.33381081"", ""13.82930851"", ""14.90544796"", ""14.21875381"", ""14.20972824"", ""14.23785686"", ""14.78484344"", ""14.04137230"", ""13.81307983"", ""14.14521694"", ""14.45926094"", ""14.22146320"", ""14.66979122"", ""14.15081120"", ""14.23843098""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,1645501787,13.591105,3.128566,832.722717,3252068.250000,0.809463,0.723076,1.885363,1029455,256,74.71,2,False,False,ReLU,EARLY_STOPPED,13.78432846,14.46943569,10.69280529,2,1.049702,False,"[""13.94145012"", ""13.87640762"", ""13.78432846"", ""13.97175121"", ""14.25996780"", ""14.17376328"", ""13.93648338"", ""14.21469402"", ""14.48717117"", ""14.59781933"", ""14.16246319"", ""14.50620937"", ""14.05221367"", ""14.51655388"", ""15.00837326"", ""14.76335621"", ""14.83580208"", ""14.46943569""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,273057349,13.777908,3.200452,839.313416,3223789.000000,0.824223,0.736645,1.933135,1029455,256,84.98,3,False,False,ReLU,EARLY_STOPPED,13.72543335,14.46266937,11.11939812,6,1.053713,False,"[""13.83392239"", ""13.91728401"", ""13.76505566"", ""14.12946224"", ""14.96071243"", ""13.88181400"", ""13.72543335"", ""13.98145485"", ""14.99709129"", ""13.82298374"", ""14.06126595"", ""13.76392078"", ""13.81135559"", ""14.14100170"", ""14.78894043"", ""14.27429581"", ""14.18884754"", ""14.34985828"", ""14.69886303"", ""14.30040073"", ""15.31403160"", ""14.46266937""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,1905316931,13.761312,3.207749,839.904846,3224675.500000,0.824633,0.735306,1.898652,1029455,256,81.40,3,False,False,ReLU,EARLY_STOPPED,13.52768040,14.42340469,10.31871700,5,1.066214,False,"[""14.89578629"", ""13.83111000"", ""13.66460037"", ""13.75213623"", ""14.01332855"", ""13.52768040"", ""14.07917213"", ""13.75629616"", ""14.91885281"", ""14.86486721"", ""14.32452488"", ""14.83523083"", ""14.10649300"", ""14.06734657"", ""14.50281143"", ""14.08270073"", ""14.34254456"", ""14.02289677"", ""14.29884624"", ""14.40194702"", ""14.42340469""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,3,846845354,13.555098,3.117711,827.311035,3215500.500000,0.806996,0.727417,1.912843,1029455,256,79.20,2,False,False,ReLU,EARLY_STOPPED,13.71119881,14.37179184,11.12259674,4,1.048179,False,"[""14.15390778"", ""13.76223373"", ""14.17628670"", ""13.84424877"", ""13.71119881"", ""14.09708691"", ""13.83294678"", ""13.89402676"", ""13.95459270"", ""14.68256760"", ""13.78565788"", ""14.97379494"", ""13.97754765"", ""14.28516483"", ""14.54363632"", ""14.12443066"", ""14.16732502"", ""14.18471718"", ""13.96289921"", ""14.37179184""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,4,1808113724,13.627669,3.148846,833.989441,3238805.250000,0.813133,0.723171,1.866072,1029455,256,73.36,2,False,False,ReLU,EARLY_STOPPED,13.71004772,14.43628407,10.84082985,2,1.052971,False,"[""14.10445786"", ""13.83137512"", ""13.71004772"", ""14.68333721"", ""14.57767391"", ""13.90763855"", ""14.56120682"", ""13.82579041"", ""14.29989815"", ""14.15590763"", ""14.14092255"", ""13.92276669"", ""14.01681423"", ""14.27929115"", ""14.45208168"", ""14.28726864"", ""14.64583969"", ""14.43628407""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,0,2006052456,13.708702,3.157425,836.139771,3188027.000000,0.816692,0.729582,1.892176,1029775,256,95.18,3,False,False,ReLU,EARLY_STOPPED,13.71928215,14.59911156,10.61844158,7,1.064131,False,"[""13.77634811"", ""14.23898506"", ""14.61772919"", ""14.15447521"", ""13.94422817"", ""14.93741035"", ""14.17040062"", ""13.71928215"", ""13.90302944"", ""14.10076809"", ""13.73166943"", ""13.94854355"", ""14.39431953"", ""14.42353535"", ""14.55312061"", ""14.37424469"", ""15.40219688"", ""14.23008823"", ""14.42980194"", ""14.46575642"", ""14.32943058"", ""13.98846436"", ""14.59911156""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods_paperlr,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,1,1661029343,13.599689,3.140471,833.731079,3275570.000000,0.811224,0.728651,1.885083,1029775,256,77.30,2,False,False,ReLU,EARLY_STOPPED,13.77012253,14.32542706,11.07711411,2,1.040327,False,"[""14.53814030"", ""14.28369713"", ""13.77012253"", ""14.41119671"", ""13.87491131"", ""14.25393772"", ""14.09512806"", ""14.18166447"", ""14.19140530"", ""14.55344582"", ""14.19217968"", ""14.49140263"", ""14.64508438"", ""14.31527710"", ""14.18039989"", ""14.23838711"", ""13.90264797"", ""14.32542706""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
