experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.777519,0.722035,0.011126,0.000722,nan,0.238773,0.285558,725766,1514.43,15,False,False,ReLU,MAX_EPOCHS,18.92742920,20.34241295,21.56178474,12,1.074758,False,"[""39.47843552"", ""31.82858849"", ""29.24068069"", ""25.77177620"", ""27.02689552"", ""22.11517715"", ""25.41640663"", ""20.81040382"", ""21.18227386"", ""20.23435593"", ""19.74460983"", ""21.19936752"", ""18.92742920"", ""20.20141220"", ""20.34241295""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,17.901733,0.714309,0.011034,0.000710,nan,0.236612,0.280341,725766,1538.27,15,False,False,ReLU,MAX_EPOCHS,18.80908585,18.93819618,20.24057007,13,1.006864,False,"[""31.16369820"", ""29.74664879"", ""29.32354736"", ""24.60957146"", ""22.65380096"", ""24.01266098"", ""23.32526970"", ""20.16623306"", ""20.31875229"", ""19.64572144"", ""20.81885529"", ""19.31019783"", ""21.73962593"", ""18.80908585"", ""18.93819618""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,19.439142,0.749797,0.011514,0.000733,nan,0.247767,0.289505,725766,1515.12,15,False,False,ReLU,MAX_EPOCHS,19.44017029,21.26381493,22.46909523,10,1.093808,False,"[""31.68355370"", ""31.94359589"", ""27.44168282"", ""29.95004272"", ""24.37444878"", ""22.60034180"", ""20.96893692"", ""20.11300659"", ""20.94420242"", ""19.76861954"", ""19.44017029"", ""19.76414299"", ""20.53462410"", ""22.54205322"", ""21.26381493""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.303831,0.695389,0.010783,0.000701,nan,0.230359,0.275909,1088649,1559.76,15,False,False,ReLU,MAX_EPOCHS,17.93408585,20.42279625,23.94404793,13,1.138770,False,"[""31.36158943"", ""33.71387863"", ""26.47030067"", ""25.21273422"", ""25.55199623"", ""21.90872955"", ""25.31462860"", ""20.03573608"", ""21.38976669"", ""19.13826180"", ""18.37176514"", ""23.50077057"", ""22.75296021"", ""17.93408585"", ""20.42279625""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.689106,0.700724,0.010864,0.000712,nan,0.231917,0.277267,1088649,1540.77,15,False,False,ReLU,MAX_EPOCHS,18.46807861,18.46807861,20.03301239,14,1.000000,False,"[""38.01314926"", ""33.15402222"", ""28.61298561"", ""29.94168663"", ""26.40979958"", ""24.14665604"", ""21.93301392"", ""20.73512650"", ""20.22489357"", ""21.23844910"", ""20.45870399"", ""19.59690857"", ""19.67214966"", ""18.95262718"", ""18.46807861""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.723387,0.713166,0.011028,0.000724,nan,0.235694,0.283269,1088649,1541.16,15,False,False,ReLU,MAX_EPOCHS,18.57271194,20.25813293,23.38204002,13,1.090747,False,"[""31.16702652"", ""29.22540283"", ""32.25790024"", ""27.30014420"", ""30.65579224"", ""26.82594681"", ""23.75877571"", ""23.27195168"", ""24.47550964"", ""20.63358688"", ""19.50099564"", ""19.77322960"", ""20.90945244"", ""18.57271194"", ""20.25813293""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.994379,0.704174,0.010883,0.000699,nan,0.233215,0.276930,1451532,1539.88,15,False,False,ReLU,MAX_EPOCHS,18.87647057,18.87956047,21.31100273,11,1.000164,False,"[""35.82993317"", ""37.00239944"", ""29.07379150"", ""25.11551094"", ""23.35657883"", ""21.96575356"", ""21.04741096"", ""20.64172554"", ""19.53224373"", ""23.02744293"", ""19.53104973"", ""18.87647057"", ""18.98055458"", ""19.18847847"", ""18.87956047""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,18.016537,0.715535,0.011021,0.000714,nan,0.236417,0.282691,1451532,1572.70,15,False,False,ReLU,MAX_EPOCHS,19.19235229,19.19235229,20.47449875,14,1.000000,False,"[""35.19815445"", ""35.79499435"", ""32.35752106"", ""27.43369675"", ""26.10907173"", ""24.14132881"", ""21.98677635"", ""27.73032570"", ""20.91443443"", ""20.29392624"", ""19.99709892"", ""20.69932938"", ""21.10645294"", ""19.74084091"", ""19.19235229""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.262760,0.687555,0.010661,0.000687,nan,0.227812,0.271324,1451532,1553.83,15,False,False,ReLU,MAX_EPOCHS,18.31927490,18.31927490,19.51413155,14,1.000000,False,"[""42.00408936"", ""31.54999352"", ""27.82748222"", ""28.38482285"", ""21.73933220"", ""22.88440514"", ""21.03062248"", ""20.09028625"", ""22.62378502"", ""19.70416260"", ""19.16461754"", ""19.14995003"", ""20.90238380"", ""19.12195778"", ""18.31927490""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.385378,0.690739,0.010712,0.000697,nan,0.228622,0.273938,1814415,1584.15,15,False,False,ReLU,MAX_EPOCHS,18.02092361,20.88602257,23.26747513,12,1.158987,False,"[""41.33018112"", ""31.81420326"", ""27.06851387"", ""26.14560509"", ""22.66493797"", ""24.73733902"", ""20.58407211"", ""23.27594376"", ""19.58729553"", ""18.74037743"", ""19.48733902"", ""18.42315483"", ""18.02092361"", ""18.04381180"", ""20.88602257""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.555094,0.700338,0.010850,0.000709,nan,0.231568,0.279121,1814415,1562.75,15,False,False,ReLU,MAX_EPOCHS,18.44879913,21.36126900,24.01509666,12,1.157868,False,"[""32.24291229"", ""29.34079170"", ""33.03354263"", ""26.20841026"", ""25.94044304"", ""21.24855804"", ""21.70409203"", ""22.22674561"", ""22.79030418"", ""19.63360214"", ""18.79583931"", ""18.68550873"", ""18.44879913"", ""20.07633972"", ""21.36126900""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,Haar_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'HaarWaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,18.045456,0.714493,0.011007,0.000701,nan,0.236493,0.279485,1814415,1568.13,15,False,False,ReLU,MAX_EPOCHS,18.55988121,20.78149414,21.86086655,13,1.119700,False,"[""38.06902695"", ""32.44589233"", ""29.70332146"", ""28.53456497"", ""25.40961266"", ""23.73818588"", ""24.10634804"", ""24.08519173"", ""20.09067154"", ""19.77878571"", ""19.46459389"", ""27.23548698"", ""21.12630463"", ""18.55988121"", ""20.78149414""]",1,96,0,3,HaarWaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.621452,0.712467,0.010985,0.000700,nan,0.235860,0.278566,725766,1523.44,15,False,False,ReLU,MAX_EPOCHS,18.81619453,18.81619453,20.41419983,14,1.000000,False,"[""34.13790894"", ""33.15631866"", ""28.17304802"", ""27.42968559"", ""24.03720093"", ""23.43199539"", ""22.57847977"", ""24.37754250"", ""20.06412506"", ""20.63886642"", ""20.88002205"", ""23.99447441"", ""19.66233635"", ""18.85727119"", ""18.81619453""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,17.777195,0.714865,0.011008,0.000709,nan,0.236419,0.280857,725766,1543.55,15,False,False,ReLU,MAX_EPOCHS,18.67745590,22.02565575,23.79842949,12,1.179264,False,"[""32.51477051"", ""31.75128937"", ""32.85608292"", ""26.65646935"", ""27.62829018"", ""22.76548195"", ""23.24629021"", ""23.27473068"", ""20.68265152"", ""22.83206367"", ""19.52996635"", ""19.75751305"", ""18.67745590"", ""19.59789848"", ""22.02565575""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,18.081486,0.723584,0.011188,0.000735,nan,0.239173,0.286281,725766,1540.93,15,False,False,ReLU,MAX_EPOCHS,18.95815659,18.96404457,20.05509377,11,1.000311,False,"[""35.21372223"", ""29.35405350"", ""25.93686676"", ""23.45761108"", ""21.53742218"", ""22.79964256"", ""20.27456093"", ""22.86384392"", ""19.92485809"", ""20.42717361"", ""20.71081924"", ""18.95815659"", ""19.84705353"", ""21.15957069"", ""18.96404457""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.522594,0.698836,0.010805,0.000709,nan,0.231365,0.278934,1088649,1568.23,15,False,False,ReLU,MAX_EPOCHS,18.43095589,18.43095589,20.65121460,14,1.000000,False,"[""38.04094315"", ""30.50118637"", ""28.78144455"", ""25.68887711"", ""23.31822014"", ""21.17775345"", ""23.49879074"", ""20.63142395"", ""19.90876579"", ""25.44855499"", ""19.62342644"", ""21.29604721"", ""19.33390427"", ""18.51459885"", ""18.43095589""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.804893,0.700273,0.010832,0.000713,nan,0.231615,0.278848,1088649,1551.23,15,False,False,ReLU,MAX_EPOCHS,18.54933929,18.54933929,20.02103424,14,1.000000,False,"[""33.78091812"", ""33.65861893"", ""29.66058350"", ""25.53337479"", ""28.95750999"", ""22.61072540"", ""21.50974655"", ""20.28960609"", ""21.04307938"", ""19.98801422"", ""20.09543610"", ""20.38686752"", ""19.90044785"", ""19.58700180"", ""18.54933929""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.711033,0.717138,0.011100,0.000730,nan,0.236974,0.284411,1088649,1567.21,15,False,False,ReLU,MAX_EPOCHS,19.06739998,19.18489075,20.04663086,12,1.006162,False,"[""33.12685776"", ""33.93290329"", ""29.61697006"", ""26.67576218"", ""26.89565277"", ""22.58723259"", ""22.19388199"", ""21.56650543"", ""20.96779442"", ""19.77635956"", ""19.73882484"", ""19.48352432"", ""19.06739998"", ""20.43589020"", ""19.18489075""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.610235,0.703381,0.010896,0.000710,nan,0.233006,0.277563,1451532,1561.91,15,False,False,ReLU,MAX_EPOCHS,18.30490112,18.90912437,21.88462639,12,1.033009,False,"[""38.84757614"", ""31.37924957"", ""28.33579254"", ""25.90319824"", ""23.23244286"", ""24.48446655"", ""21.02464294"", ""20.33892822"", ""19.66583633"", ""20.45420647"", ""20.93384933"", ""18.72918701"", ""18.30490112"", ""18.42782021"", ""18.90912437""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,18.690863,0.728393,0.011212,0.000728,nan,0.240549,0.286606,1451532,1564.88,15,False,False,ReLU,MAX_EPOCHS,19.16146278,19.16146278,21.27099800,14,1.000000,False,"[""35.73512650"", ""32.68091202"", ""28.48028755"", ""30.59492874"", ""28.34139824"", ""22.12221146"", ""21.19050407"", ""20.90276718"", ""20.54832649"", ""24.20904732"", ""19.53237152"", ""19.59742355"", ""21.31311607"", ""19.47578049"", ""19.16146278""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.108988,0.686159,0.010646,0.000695,nan,0.227427,0.272316,1451532,1543.10,15,False,False,ReLU,MAX_EPOCHS,18.14111710,18.20980644,19.70319176,13,1.003786,False,"[""36.17935944"", ""33.40837479"", ""31.86392403"", ""24.55512619"", ""22.12483406"", ""22.55506897"", ""20.15373039"", ""20.23941040"", ""20.35340691"", ""21.81659889"", ""20.89837265"", ""18.66705513"", ""18.44850540"", ""18.14111710"", ""18.20980644""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.506048,0.684411,0.010613,0.000678,nan,0.226777,0.269542,1814415,1579.48,15,False,False,ReLU,MAX_EPOCHS,18.38240242,18.38240242,19.95091820,14,1.000000,False,"[""45.05283356"", ""30.35635376"", ""34.25041199"", ""30.41357613"", ""23.65410995"", ""21.17957115"", ""22.38845444"", ""19.81833267"", ""19.41383934"", ""19.63655853"", ""22.46589088"", ""18.98392296"", ""23.72443962"", ""18.57000542"", ""18.38240242""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.528605,0.696012,0.010803,0.000706,nan,0.230149,0.275849,1814415,1576.89,15,False,False,ReLU,MAX_EPOCHS,18.35313606,18.35313606,20.17952347,14,1.000000,False,"[""37.51852798"", ""34.51571274"", ""34.94157410"", ""28.37605476"", ""27.09788322"", ""24.58837700"", ""22.14638519"", ""20.89264297"", ""20.12236023"", ""19.50025177"", ""20.53089523"", ""19.78400612"", ""18.53088951"", ""18.73376083"", ""18.35313606""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_eq_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,2,44,17.229187,0.690517,0.010697,0.000683,nan,0.228838,0.270528,1814415,1598.51,15,False,False,ReLU,MAX_EPOCHS,18.08421516,18.08421516,19.61782837,14,1.000000,False,"[""38.58360291"", ""32.74311829"", ""32.07923508"", ""28.21774101"", ""26.35557175"", ""24.27871323"", ""22.53027534"", ""21.17574310"", ""22.50145721"", ""21.18137741"", ""19.30432510"", ""19.49651337"", ""18.70242500"", ""18.60253525"", ""18.08421516""]",1,96,0,3,DB2WaveletV3AELG,eq_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,0,42,17.898256,0.726644,0.011184,0.000738,nan,0.240015,0.288199,721670,1585.11,15,False,False,ReLU,MAX_EPOCHS,19.06972885,19.18191910,20.66047287,13,1.005883,False,"[""32.33411026"", ""30.25464058"", ""28.52174377"", ""26.34809494"", ""24.19563103"", ""22.80829620"", ""22.82960129"", ""20.99795532"", ""21.24444962"", ""20.47762108"", ""20.12732506"", ""21.09404564"", ""21.79239082"", ""19.06972885"", ""19.18191910""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,1,43,18.133356,0.732178,0.011290,0.000747,nan,0.241573,0.292596,721670,1561.80,15,False,False,ReLU,MAX_EPOCHS,19.18505096,19.40484810,21.33737183,12,1.011457,False,"[""31.43266106"", ""32.86067963"", ""31.20613480"", ""26.09479141"", ""25.99076653"", ""24.35305595"", ""22.80937386"", ""23.83506775"", ""24.48693466"", ""20.01201439"", ""20.41677475"", ""20.99658012"", ""19.18505096"", ""19.42399406"", ""19.40484810""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r2,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,4,1,True,2,44,17.913099,0.726665,0.011243,0.000751,nan,0.239762,0.291094,721670,1556.10,15,False,False,ReLU,MAX_EPOCHS,18.53953552,19.35250473,22.44770050,13,1.043851,False,"[""37.13354874"", ""39.49087524"", ""38.17475510"", ""26.05455208"", ""24.60471153"", ""21.67363167"", ""21.94156647"", ""21.03294182"", ""22.85890388"", ""19.62308502"", ""19.32025146"", ""19.32202148"", ""18.99204636"", ""18.53953552"", ""19.35250473""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,2,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,0,42,17.678957,0.713318,0.011042,0.000725,nan,0.235976,0.284172,1082505,1653.92,15,False,False,ReLU,MAX_EPOCHS,19.00831985,19.24224281,20.32423210,13,1.012306,False,"[""31.08988380"", ""29.93734550"", ""29.50945282"", ""28.31513596"", ""24.07990646"", ""26.56737328"", ""21.97447968"", ""22.46451950"", ""20.92887497"", ""21.85906410"", ""19.83696365"", ""21.00463867"", ""21.15710831"", ""19.00831985"", ""19.24224281""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,1,43,17.346239,0.699268,0.010866,0.000723,nan,0.231433,0.281069,1082505,1756.35,15,False,False,ReLU,MAX_EPOCHS,18.25942039,18.25942039,19.96197319,14,1.000000,False,"[""32.45346832"", ""31.23171234"", ""29.83789062"", ""27.21797562"", ""23.42635918"", ""22.15332222"", ""22.53664589"", ""20.76249504"", ""21.18088531"", ""19.36779022"", ""19.36347771"", ""19.16047668"", ""20.31657410"", ""18.53997803"", ""18.25942039""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,6,1,True,2,44,17.632774,0.706591,0.010945,0.000710,nan,0.233746,0.277944,1082505,1754.10,15,False,False,ReLU,MAX_EPOCHS,18.33556175,18.33556175,20.21116257,14,1.000000,False,"[""32.75918961"", ""34.87025070"", ""31.49805069"", ""27.12752914"", ""24.00058937"", ""21.66149712"", ""20.70676994"", ""21.60044670"", ""23.52294922"", ""20.09837723"", ""19.56731606"", ""18.91393280"", ""18.96109390"", ""19.83184433"", ""18.33556175""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,3,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,0,42,17.370308,0.688062,0.010702,0.000697,nan,0.227946,0.271989,1443340,1754.47,15,False,False,ReLU,MAX_EPOCHS,18.48962402,18.48962402,20.21961784,14,1.000000,False,"[""36.27551270"", ""32.85127640"", ""35.06567383"", ""26.56303596"", ""27.10425568"", ""22.07625580"", ""22.80012131"", ""20.51747513"", ""20.21393204"", ""21.65300369"", ""20.05401993"", ""19.56055832"", ""19.56189728"", ""27.79227829"", ""18.48962402""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,1,43,17.623980,0.704311,0.010890,0.000701,nan,0.233136,0.276973,1443340,1766.14,15,False,False,ReLU,MAX_EPOCHS,18.69085884,21.73918343,26.80085373,13,1.163092,False,"[""34.71792603"", ""36.41407776"", ""29.90490532"", ""28.40632248"", ""28.14871407"", ""21.62929916"", ""21.07517242"", ""20.14288902"", ""20.34898567"", ""20.90092278"", ""21.96048164"", ""19.99590111"", ""19.08014679"", ""18.69085884"", ""21.73918343""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,8,1,True,2,44,17.380665,0.695607,0.010764,0.000698,nan,0.230238,0.275530,1443340,1759.52,15,False,False,ReLU,MAX_EPOCHS,18.37370872,18.37370872,20.22547722,14,1.000000,False,"[""38.01562881"", ""30.71855354"", ""33.26728439"", ""27.02757072"", ""25.16593933"", ""25.35611343"", ""23.45161629"", ""22.16555786"", ""20.37407684"", ""20.26562309"", ""20.70889854"", ""21.78157616"", ""19.13320351"", ""19.65333557"", ""18.37370872""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,4,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,0,42,17.284353,0.688532,0.010688,0.000686,nan,0.228079,0.270842,1804175,1791.31,15,False,False,ReLU,MAX_EPOCHS,18.56392670,19.01732063,20.83398628,13,1.024423,False,"[""40.54724121"", ""33.79161072"", ""29.02077293"", ""26.27415276"", ""23.89389420"", ""23.03974724"", ""21.82096100"", ""22.40181351"", ""19.57074165"", ""19.04494095"", ""19.41086578"", ""19.10019684"", ""19.29636765"", ""18.56392670"", ""19.01732063""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,5,,
v3aelg_stackheight_sweep_traffic_r1,DB2_lt_fcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,10,1,True,1,43,17.176323,0.688239,0.010676,0.000695,nan,0.228042,0.275040,1804175,1757.53,15,False,False,ReLU,MAX_EPOCHS,18.45953369,18.45953369,19.81516457,14,1.000000,False,"[""40.21209717"", ""32.17205811"", ""30.20406151"", ""26.60963440"", ""21.99845886"", ""21.40023041"", ""20.56628227"", ""22.12989235"", ""19.96539116"", ""19.45800400"", ""19.56971550"", ""19.01426697"", ""20.06419373"", ""19.47163391"", ""18.45953369""]",1,94,0,3,DB2WaveletV3AELG,lt_fcast,32,5,,
