experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,5346.216766,63.265438,4353.292969,nan,1691.303101,3821273.750000,4001970,1585.92,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB2WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,5792.062652,68.332245,4850.376953,nan,1831.506714,4301353.500000,4001970,1601.50,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB2WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,47725.475249,566.508545,330639.062500,nan,15104.565430,287200864.000000,4001970,1567.16,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB2WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,21.266182,0.801381,0.012270,0.000776,nan,0.263768,0.304591,3505310,1568.43,10,False,False,ReLU,MAX_EPOCHS,23.36105728,24.62903023,26.22917557,8,1.054277,False,"[""192.25842285"", ""39.55938339"", ""32.72519302"", ""32.94750977"", ""27.66245842"", ""27.80339813"", ""28.75885010"", ""24.90601730"", ""23.36105728"", ""24.62903023""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,9668.577506,115.140907,13894.535156,nan,3061.445312,11937321.000000,3505310,1576.34,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,31654.919765,374.002167,140447.046875,nan,10011.841797,123935848.000000,3505310,1567.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,9670.867156,114.240082,13766.454102,nan,3058.938232,12162239.000000,3510450,1767.00,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,21.617212,0.834788,0.012808,0.000884,nan,0.273292,0.334278,3510450,1807.22,10,False,False,ReLU,MAX_EPOCHS,24.56315422,24.56315422,26.68673134,9,1.000000,False,"[""164.59971619"", ""34.73855972"", ""37.89476013"", ""31.12485695"", ""33.99138260"", ""32.25572586"", ""27.09061432"", ""25.30536079"", ""25.71169472"", ""24.56315422""]",1,96,0,5,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB2_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB2WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,787.043484,9.293448,94.266617,nan,248.899139,83351.523438,3510450,1812.80,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB2WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,34735.026209,412.669556,176674.015625,nan,10994.715820,153013728.000000,3505310,1813.54,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,24972.610112,298.058167,100194.882812,nan,7909.679199,85420560.000000,3505310,1817.94,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,576.244738,6.808600,47.419250,nan,182.256393,41837.781250,3505310,1799.24,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,20.862160,0.789951,0.012171,0.000805,nan,0.259672,0.307373,3510450,1778.40,10,False,False,ReLU,MAX_EPOCHS,23.93759346,27.36339951,28.76700401,8,1.143114,False,"[""46.64686584"", ""39.81797791"", ""34.09521484"", ""32.16919327"", ""32.10416412"", ""34.72883224"", ""25.84994507"", ""24.93453598"", ""23.93759346"", ""27.36339951""]",1,96,0,5,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,239481.270232,2860.269043,8372061.500000,nan,75864.078125,7121225728.000000,3510450,1648.60,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,198.304825,90.283618,1.067428,1.181107,nan,28.556166,1039.153931,3510450,1560.02,10,False,False,ReLU,MAX_EPOCHS,198.33305359,200.00000000,200.00000000,0,1.008405,False,"[""198.33305359"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,44721.913528,530.752991,287174.750000,nan,14153.976562,249630544.000000,3484830,1565.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,3,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,39168.600107,467.164490,231875.390625,nan,12405.333008,198184352.000000,3484830,1993.49,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,3,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,221.926514,2.623738,7.020131,nan,70.193352,6181.960938,3484830,2057.86,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,3,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,363871.206764,4318.858887,20889810.000000,nan,115163.351562,18153363456.000000,3489970,2055.56,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,2953.137329,34.829052,1362.765137,nan,933.751770,1209736.750000,3489970,2038.61,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,7661.561955,91.439812,9090.869141,nan,2426.593262,7751064.000000,3489970,2033.00,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,94,0,5,DB3WaveletV3AELG,lt_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,675.993196,7.977169,66.269592,nan,213.783646,58734.476562,3996830,1732.60,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,3,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,31153.003096,370.189545,138391.609375,nan,9861.347656,119777328.000000,3996830,1711.10,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,3,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,1771.365463,20.912809,457.160583,nan,560.228760,404547.156250,3996830,1707.59,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,3,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,117571.749859,1387.831421,2160614.750000,nan,37181.320312,1913189376.000000,4001970,1694.49,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,12523.578967,148.487762,22245.519531,nan,3962.977539,19398916.000000,4001970,1681.32,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_eq_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,629766.603657,7475.318848,58728236.000000,nan,199313.906250,51018256384.000000,4001970,1677.44,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,192,0,5,DB3WaveletV3AELG,eq_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,34735.026209,412.669556,176674.015625,nan,10994.715820,153013728.000000,3505310,1672.35,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,24972.610112,298.058167,100194.882812,nan,7909.679199,85420560.000000,3505310,1658.76,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,200.000000,576.244738,6.808600,47.419250,nan,182.256393,41837.781250,3505310,1645.94,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,20.862160,0.789951,0.012171,0.000805,nan,0.259672,0.307373,3510450,1625.96,10,False,False,ReLU,MAX_EPOCHS,23.93759346,27.36339951,28.76700401,8,1.143114,False,"[""46.64686584"", ""39.81797791"", ""34.09521484"", ""32.16919327"", ""32.10416412"", ""34.72883224"", ""25.84994507"", ""24.93453598"", ""23.93759346"", ""27.36339951""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,239481.270232,2860.269043,8372061.500000,nan,75864.078125,7121225728.000000,3510450,1623.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB3_lt_bcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB3WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,198.304825,90.283618,1.067428,1.181107,nan,28.556166,1039.153931,3510450,1631.35,10,False,False,ReLU,MAX_EPOCHS,198.33305359,200.00000000,200.00000000,0,1.008405,False,"[""198.33305359"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB3WaveletV3AELG,lt_bcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,756065.893379,8974.375977,82709704.000000,nan,239286.812500,71854866432.000000,3505310,1627.67,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,1,43,200.000000,308442.304783,3736.562256,14417127.000000,nan,97908.664062,11673339904.000000,3505310,1628.85,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd3_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,2,44,20.324965,0.790726,0.012169,0.000823,nan,0.259924,0.317590,3505310,1624.12,10,False,False,ReLU,MAX_EPOCHS,22.04063988,22.04063988,24.40153313,9,1.000000,False,"[""82.92558289"", ""37.08286667"", ""36.75030518"", ""33.14873123"", ""29.62775230"", ""34.38539505"", ""27.21302223"", ""33.17291260"", ""23.75057411"", ""22.04063988""]",1,96,0,3,DB4WaveletV3AELG,eq_fcast,16,,,
wavelet_v3aelg_trendaelg_study_traffic_r1,DB4_eq_fcast_ttd5_ld16,wavelet_v3aelg_trendaelg_study_traffic,"['TrendAELG', 'DB4WaveletV3AELG']",Traffic-96,24,96,192,20,1,True,0,42,200.000000,265935.520614,3155.383057,10525616.000000,nan,84158.726562,9154820096.000000,3510450,1602.53,10,False,False,ReLU,MAX_EPOCHS,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,96,0,5,DB4WaveletV3AELG,eq_fcast,16,,,
